Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
RXN-17014|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17015|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17019|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17020|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17021|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17022|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17023|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17024|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17114|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17116|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17127|(expasy) Lipoate--protein ligase [6.3.1.20]	0.810264857285656	0.0182526839660174	0.164147605915846	0.00733485283248049	0
RXN-17150|(expasy) Arylformamidase [3.5.1.9]	0.852098001056533	0.107993060667057	0.00267784923312153	0.0372310890432879	0
RXN-17362|(expasy) Signal peptidase II [3.4.23.36]	0.746194941199971	0.223884404428463	0.00333437282486523	0.0265862815467006	0
RXN-17388|(expasy) Choloylglycine hydrolase [3.5.1.24]	0.963021764549404	0.0114780177914896	0.024803224341916	0.000696993317190533	0
RXN-17399|(expasy) 3-alpha-hydroxybile acid CoA 3-dehydrogenase [1.1.1.395]	0.789089944725067	0.0679277679250596	0.130033024624245	0.0129492627256283	0
RXN-17404|(expasy) 3-alpha-hydroxybile acid CoA 3-dehydrogenase [1.1.1.395]	0.789089944725067	0.0679277679250596	0.130033024624245	0.0129492627256283	0
RXN-17408|(expasy) 3-alpha-hydroxybile acid CoA 3-dehydrogenase [1.1.1.395]	0.789089944725067	0.0679277679250596	0.130033024624245	0.0129492627256283	0
RXN-17475|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17525|(expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]	0.942380057530813	0.0184807013873906	0.0391107708743385	2.8470207458117e-05	0
RXN-17729|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN-17776|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17777|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17778|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17780|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17781|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17782|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17785|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17786|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17787|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17789|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17790|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17791|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17793|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17794|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17795|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17797|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN-17798|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN-17799|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.884123835180403	0.000566676487471474	0.0355281839998853	7.70272214464504e-05	0.0797042771107941
RXN-17808|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
RXN-17809|(expasy) Cyclic pyranopterin monophosphate synthase [4.6.1.17]	0.786217914245832	0.0316326426584569	0.00542985139930066	0.17671959169641	0
RXN-17824|(expasy) Methylated-DNA--[protein]-cysteine S-methyltransferase [2.1.1.63]	0.877562051723368	0.0829015531927895	0.00231468642888801	0.0372217086549548	0
RXN-17830|(expasy) Alpha-galactosidase [3.2.1.22]	0.97797919955122	0.000115339082032671	0.018402974828116	0.0035024865386312	0
RXN-17846|(expasy) Lysine/arginine leucyltransferase [2.3.2.6]	0.854735885473127	1.8471757387943e-05	0.133052076830494	0.0121935659389905	0
RXN-17847|(expasy) Lysine/arginine leucyltransferase [2.3.2.6]	0.854735885473127	1.8471757387943e-05	0.133052076830494	0.0121935659389905	0
RXN-17848|(expasy) Lysine/arginine leucyltransferase [2.3.2.6]	0.854735885473127	1.8471757387943e-05	0.133052076830494	0.0121935659389905	0
RXN-17873|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17874|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17875|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17876|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17877|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17878|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
RXN-17898|(expasy) Aspartate/glutamate leucyltransferase [2.3.2.29]	0.849895775474557	0.0656206956719954	0.0713508670659813	0.0131326617874663	0
RXN-17899|(expasy) Aspartate/glutamate leucyltransferase [2.3.2.29]	0.849895775474557	0.0656206956719954	0.0713508670659813	0.0131326617874663	0
RXN-17951|(expasy) Glycine oxidase [1.4.3.19]	0.692414509359176	0.0382837993538959	0.25394980941847	0.0153518818684585	0
RXN-18082|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.927783353045846	0.0458136919921977	0.0121271259507764	0.0142758290111784	1.39110132298258e-15
RXN-1823|(expasy) Alpha-amylase [3.2.1.1]	0.817402217768201	0.15883135274337	0.0209704702736825	0.00279595921474642	0
RXN-1824|(expasy) Pullulanase [3.2.1.41]	0.884141144165982	0.0551627837206091	0.0410361579394646	0.0196599141739447	0
RXN-18249|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-18250|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-18251|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-18254|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-1826|(expasy) Glycogen phosphorylase [2.4.1.1]	0.851892435552396	0.0158175405419569	0.0348139366697463	0.0974760872359007	0
RXN-18260|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-18261|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.883720724726682	0.0641778392417465	0.0511104354895555	0.000991000542015667	0
RXN-1828|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.865734107941253	0.000773364616494458	0.0492915785987719	0.0842009488434803	0
RXN-18319|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.887857709667112	0.0466564347473776	0.0032318850401373	0.0622539705453734	0
RXN-18357|(expasy) Dihydrofolate reductase [1.5.1.3]	0.688748343717705	0.289429547682256	0.0217685893853151	5.35192147235028e-05	0
RXN-18388|(expasy) tRNA uracil 4-sulfurtransferase [2.8.1.4]	0.900741676155309	0.0119097885559529	0.00601295451636444	0.0813355807723741	0
RXN-1841|(expasy) Fructan beta-fructosidase [3.2.1.80]	0.873646401343444	0.0123661732773002	0.00103659830817481	0.112950827071081	0
RXN-18435|(expasy) DNA-formamidopyrimidine glycosylase [3.2.2.23]	0.862548108838999	0.051704112493089	0.0812458082014792	0.0045019704664328	0
RXN-18510|(expasy) Riboflavin kinase [2.7.1.26]	0.897248574188603	0.0235839987722505	0.0754002401476548	0.0037671868914919	0
RXN-18511|(expasy) FAD synthase [2.7.7.2]	0.897248574188603	0.0235839987722505	0.0754002401476548	0.0037671868914919	0
RXN-18602|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.928652881782861	0.0455555436888858	0.0253613639921247	0.000430210536128355	0
RXN-18605|(expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]	0.883203361183119	0.0794701064060036	0.00246774565372623	0.0348587867571509	0
RXN-18693|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.701218509208624	0.192227754833312	0.0979513073372972	0.0086024286207664	0
RXN-18719|(expasy) AMBIGUOUS [3.4.11.15; 3.4.11.6]	0.851486507557093	0.032380618201476	0.0689651177501045	0.0471677564913264	0
RXN-18777|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.946546706725058	0.00330083092321687	0.0312004779431835	0.0189519844085414	0
RXN-18846|(expasy) Beta-glucosidase [3.2.1.21]	0.822261396384094	0.0526698237780945	0.0307739199865658	0.0942948598512452	0
RXN-19038|(expasy) Cystathionine beta-synthase [4.2.1.22]	0.836771383015694	0.0215370575902108	0.0518002678449083	0.000130800334245338	0.0897604912149415
RXN-19051|(expasy) Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [4.99.1.12]	0.797482521072533	0.0147385121547191	0.0764186879455843	0.111360278827164	0
RXN-19249|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
RXN-19253|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
RXN-19256|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
RXN-19295|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19296|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19297|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19298|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19299|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19300|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19301|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19302|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19303|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19304|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19305|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19306|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19307|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19308|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19310|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19313|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19314|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19315|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19316|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.746592126798475	0.12564338911455	0.0602790317685312	0.0674854523184442	0
RXN-19318|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
RXN-19319|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19320|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19322|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19323|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19324|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19326|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
RXN-19329|(expasy) Dihydrofolate reductase [1.5.1.3]	0.688748343717705	0.289429547682256	0.0217685893853151	5.35192147235028e-05	0
RXN-19335|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.970546431085463	0.00764787487849298	0.0105118626648753	0.0112938313711689	0
RXN-19339|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.970546431085463	0.00764787487849298	0.0105118626648753	0.0112938313711689	0
RXN-19368|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.970546431085463	0.00764787487849298	0.0105118626648753	0.0112938313711689	0
RXN-19369|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.970546431085463	0.00764787487849298	0.0105118626648753	0.0112938313711689	0
RXN-19378|(expasy) Alpha-L-fucosidase [3.2.1.51]	0.981826539217856	0.000310887382452108	0.0128558294440652	0.00500674395562624	0
RXN-19379|(expasy) Alpha-L-fucosidase [3.2.1.51]	0.981826539217856	0.000310887382452108	0.0128558294440652	0.00500674395562624	0
RXN-19477|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.847209546610743	0.00433620354383559	0.0337057526071257	0.00120252525114495	0.113545971987151
RXN-19490|(expasy) Formyl-CoA transferase [2.8.3.16]	0.792041957654808	0.00733329276284994	0.175666688110723	0.024958061471619	0
RXN-19493|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.847209546610743	0.00433620354383559	0.0337057526071257	0.00120252525114495	0.113545971987151
RXN-19503|(expasy) 3-methyl-2-oxobutanoate dehydrogenase (ferredoxin) [1.2.7.7]	0.997425881272827	0.00160261834337142	0.000921874061242487	4.96263225591801e-05	0
RXN-19534|(expasy) 3-methyl-2-oxobutanoate dehydrogenase (ferredoxin) [1.2.7.7]	0.997425881272827	0.00160261834337142	0.000921874061242487	4.96263225591801e-05	0
RXN-19536|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.922243185126613	0.071170968404347	0.00389480204297374	0.00269104442606585	0
RXN-1961|(expasy) tRNA(Ile)-lysidine synthetase [6.3.4.19]	0.7212584911069	0.164821375455825	0.108176535660989	0.0057435977762856	0
RXN-19629|(expasy) Protein-disulfide reductase (glutathione) [1.8.4.2]	0.970862683520853	0.0256388077818219	0.00346504132747197	3.3467369853396e-05	0
RXN-19667|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-19668|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-19671|(expasy) NAD(P)H dehydrogenase (quinone) [1.6.5.2]	0.727727628855935	0.0155942932138545	0.00574492780168808	0.119332271484229	0.131600878644294
RXN-19726|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.597089833645567	0.382232638190954	0.0186384775178217	0.00203905064565768	0
RXN-19727|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.597089833645567	0.382232638190954	0.0186384775178217	0.00203905064565768	0
