Residuals	number_of_pups_scaled	genotype	weight_grams_scaled	lipocalin2_pg_ml_scaled
RXN-17873|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17874|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17875|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17876|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17877|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17878|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.920657888207102	0.0180203279086127	0	0.0507639121049554	0.0105578717793301
RXN-17898|(expasy) Aspartate/glutamate leucyltransferase [2.3.2.29]	0.63719397120291	0.0264232613072363	0.261259209983675	0.00735546489622668	0.0677680926099521
RXN-17899|(expasy) Aspartate/glutamate leucyltransferase [2.3.2.29]	0.63719397120291	0.0264232613072363	0.261259209983675	0.00735546489622668	0.0677680926099521
RXN-17951|(expasy) Glycine oxidase [1.4.3.19]	0.442527147497639	0.0773715089288751	0.214331499555403	0.00493170920523457	0.260838134812848
RXN-18082|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.672038467966975	0.199748957382892	0	0.0335711405357507	0.0946414341143821
RXN-1823|(expasy) Alpha-amylase [3.2.1.1]	0.892903198122194	0.0657992081312142	0	0.0320739895660816	0.00922360418051036
RXN-1824|(expasy) Pullulanase [3.2.1.41]	0.425731664624158	0.0340257063357233	0.379173622119452	0.0129553374534505	0.148113669467216
RXN-18249|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-18250|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-18251|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-18254|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-1826|(expasy) Glycogen phosphorylase [2.4.1.1]	0.859868638064278	0.0136364788333238	0.106034335405487	0.0138768691166721	0.00658367858023892
RXN-18260|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-18261|(expasy) 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase [2.4.1.152]	0.911765893763682	0.0407880722797914	0.0261228915106073	0.000234028505963996	0.0210891139399552
RXN-1828|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.930065185400079	0.00975747071113308	0.0269682581000316	0.0237696949531707	0.00943939083558573
RXN-18319|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.933085606739999	0.0478068764176253	0	0.0191047689962069	2.74784616876182e-06
RXN-18357|(expasy) Dihydrofolate reductase [1.5.1.3]	0.932086402244878	0.0205974959408667	0	0.0422450026227472	0.00507109919150819
RXN-18388|(expasy) tRNA uracil 4-sulfurtransferase [2.8.1.4]	0.792966659487887	0.133406380337488	0	0.0459148432965631	0.0277121168780614
RXN-1841|(expasy) Fructan beta-fructosidase [3.2.1.80]	0.533409990387609	0.040076183621691	0.263382181515389	0.0370481145476952	0.126083529927616
RXN-18435|(expasy) DNA-formamidopyrimidine glycosylase [3.2.2.23]	0.872908573943328	0.109229755200388	0	0.00532130180120708	0.0125403690550769
RXN-18446|(expasy) Acetate--CoA ligase [6.2.1.1]	0.829715305031563	0.059136739655571	0	0.00173901839150498	0.109408936921361
RXN-18447|(expasy) Acetate--CoA ligase [6.2.1.1]	0.829715305031563	0.059136739655571	0	0.00173901839150498	0.109408936921361
RXN-18448|(expasy) Acetate--CoA ligase [6.2.1.1]	0.829715305031563	0.059136739655571	0	0.00173901839150498	0.109408936921361
RXN-18510|(expasy) Riboflavin kinase [2.7.1.26]	0.871598910193499	0.0229332461815654	0	0.0558710234315083	0.0495968201934272
RXN-18511|(expasy) FAD synthase [2.7.7.2]	0.871598910193499	0.0229332461815654	0	0.0558710234315083	0.0495968201934272
RXN-18602|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.961027713282469	0.00575392290999705	0	0.0231988543150276	0.010019509492506
RXN-18605|(expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]	0.93693246251604	0.0183030225037079	0	0.0232957744611783	0.0214687405190738
RXN-18693|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.9285247044635	0.0167506346834037	0	0.0399273963096825	0.0147972645434137
RXN-18719|(expasy) AMBIGUOUS [3.4.11.15; 3.4.11.6]	0.907213461744492	0.0909991017307098	0	0.000399387233172557	0.00138804929162563
RXN-18777|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.539412310648846	0.206616731193787	0.128129198769998	0.110493873849139	0.0153478855382293
RXN-18814|(expasy) S-(hydroxymethyl)mycothiol dehydrogenase [1.1.1.306]	0.968162865923085	0.0176852510927329	0	0.0141495654997388	2.31748444316762e-06
RXN-18846|(expasy) Beta-glucosidase [3.2.1.21]	0.952769783935756	4.91165959253681e-05	0	0.000272478036853451	0.0469086214314651
RXN-19038|(expasy) Cystathionine beta-synthase [4.2.1.22]	0.890731390197841	0.0869947731558566	0	0.0128032746815178	0.00947056196478454
RXN-19040|(expasy) Thiosulfate sulfurtransferase [2.8.1.1]	0.827505416718966	0.0254970827479068	0	0.0836419335258717	0.0633555670072554
RXN-19051|(expasy) Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [4.99.1.12]	0.949121860180643	0.0128687460212319	0	0.0243681970404429	0.0136411967576823
RXN-19249|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.704004075081997	0.0883824288705863	0.132239811775901	0.0140807531697712	0.0612929311017446
RXN-19253|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.704004075081997	0.0883824288705863	0.132239811775901	0.0140807531697712	0.0612929311017446
RXN-19256|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.704004075081997	0.0883824288705863	0.132239811775901	0.0140807531697712	0.0612929311017446
RXN-19295|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19296|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19297|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19298|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19299|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19300|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19301|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19302|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19303|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19304|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19305|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19306|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19307|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19308|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19310|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19313|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19314|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19315|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19316|(expasy) Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [2.4.2.21]	0.711739535143247	0.00235804140037467	0	0.207801981307388	0.0781004421489909
RXN-19318|(expasy) Adenosylcobinamide-GDP ribazoletransferase [2.7.8.26]	0.849162432906583	0.00576858756192043	0	0.0352799996140543	0.109788979917443
RXN-19319|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19320|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19322|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19323|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19324|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19326|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.867517323932378	0.105987295581168	0	0.0230467815040713	0.00344859898238282
RXN-19329|(expasy) Dihydrofolate reductase [1.5.1.3]	0.932086402244878	0.0205974959408667	0	0.0422450026227472	0.00507109919150819
RXN-19335|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.463003074966259	0.00100144186930328	0.491585738077525	0.0228833736870415	0.0215263713998704
RXN-19339|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.463003074966259	0.00100144186930328	0.491585738077525	0.0228833736870415	0.0215263713998704
RXN-19368|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.463003074966259	0.00100144186930328	0.491585738077525	0.0228833736870415	0.0215263713998704
RXN-19369|(expasy) Corrinoid adenosyltransferase [2.5.1.17]	0.463003074966259	0.00100144186930328	0.491585738077525	0.0228833736870415	0.0215263713998704
RXN-19378|(expasy) Alpha-L-fucosidase [3.2.1.51]	0.834389189641313	0.0045824663277843	0	0.148032666253925	0.012995677776978
RXN-19379|(expasy) Alpha-L-fucosidase [3.2.1.51]	0.834389189641313	0.0045824663277843	0	0.148032666253925	0.012995677776978
RXN-19477|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.862285029934043	0.125735703964343	0	0.00716705513890757	0.00481221096270666
RXN-19490|(expasy) Formyl-CoA transferase [2.8.3.16]	0.900728659443167	0.0853753976710513	0	0.00838925563495116	0.00550668725083014
RXN-19493|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.862285029934043	0.125735703964343	0	0.00716705513890757	0.00481221096270666
RXN-19503|(expasy) 3-methyl-2-oxobutanoate dehydrogenase (ferredoxin) [1.2.7.7]	0.776175686274362	0.145225317418656	0	0.0783308758718297	0.000268120435152007
RXN-19534|(expasy) 3-methyl-2-oxobutanoate dehydrogenase (ferredoxin) [1.2.7.7]	0.776175686274362	0.145225317418656	0	0.0783308758718297	0.000268120435152007
RXN-19536|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.90272522785159	0.0806262928495861	0	0.0113930694337568	0.00525540986506703
RXN-1961|(expasy) tRNA(Ile)-lysidine synthetase [6.3.4.19]	0.944258220827881	0.0448322406677538	0	0.0098645678345456	0.0010449706698199
RXN-19618|(expasy) Trimethylamine-N-oxide reductase [1.7.2.3]	0.84810522473927	0.113881913544786	0	0.0011090846819679	0.0369037770339764
RXN-19619|(expasy) Trimethylamine-N-oxide reductase [1.7.2.3]	0.84810522473927	0.113881913544786	0	0.0011090846819679	0.0369037770339764
RXN-19629|(expasy) Protein-disulfide reductase (glutathione) [1.8.4.2]	0.823360741878575	0.0879970430122048	0	0.0602039237166127	0.0284382913926076
RXN-19667|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-19668|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-19671|(expasy) NAD(P)H dehydrogenase (quinone) [1.6.5.2]	0.961209282821681	0.0318124074226471	0	0.00513364386464449	0.00184466589102727
RXN-19726|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.962214729957507	0.0287309360375217	0	0.0078890242686164	0.00116530973635526
RXN-19727|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.962214729957507	0.0287309360375217	0	0.0078890242686164	0.00116530973635526
RXN-19728|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.962214729957507	0.0287309360375217	0	0.0078890242686164	0.00116530973635526
RXN-19729|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.962214729957507	0.0287309360375217	0	0.0078890242686164	0.00116530973635526
RXN-19735|(expasy) Biotin-independent malonate decarboxylase [4.1.1.88]	0.471692751778104	0.00708799471499436	0	0.262463319156969	0.258755934349933
RXN-19736|(expasy) Oxaloacetate decarboxylase (Na(+) extruding) [7.2.4.2]	0.955980173000264	0.0180524080783919	0	0.0187539022498977	0.00721351667144598
RXN-19751|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.936390927681479	0.00759269613503941	0	0.0472913915115202	0.0087249846719616
RXN-19757|(expasy) Non-reducing end alpha-L-arabinofuranosidase [3.2.1.55]	0.793805331062516	0.187475015394754	0	0.0120300815732694	0.00668957196946096
RXN-19758|(expasy) Non-reducing end alpha-L-arabinofuranosidase [3.2.1.55]	0.793805331062516	0.187475015394754	0	0.0120300815732694	0.00668957196946096
RXN-19765|(expasy) Beta-galactosidase [3.2.1.23]	0.940675480692012	0.0123885965307776	0	0.012608329315331	0.034327593461879
RXN-19769|(expasy) Non-reducing end alpha-L-arabinofuranosidase [3.2.1.55]	0.793805331062516	0.187475015394754	0	0.0120300815732694	0.00668957196946096
RXN-19782|(expasy) Pectinesterase [3.1.1.11]	0.866272303442865	0.0425614513148133	0	0.091008403726833	0.000157841515488698
RXN-19792|(expasy) Endo-polygalacturonase [3.2.1.15]	0.774976726764732	0.0441276028195586	0.131121186579832	0.000260537252694998	0.0495139465831824
RXN-19800|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.907682439285369	0.0764392515557386	0	0.00590102260046193	0.00997728655843098
RXN-19803|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.893910014327762	0.0780741139509135	0	0.0112766408268337	0.0167392308944904
RXN-19804|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.907682439285369	0.0764392515557386	0	0.00590102260046193	0.00997728655843098
RXN-19915|(expasy) Fructokinase [2.7.1.4]	0.783478207943112	0.0246303767645522	0.163975897210062	0.0247472504725122	0.00316826760976135
RXN-19916|(expasy) Fructose-bisphosphate aldolase [4.1.2.13]	0.618022843126005	0.0450162578537366	0.243626649297357	0.00168997650200896	0.091644273220892
RXN-19944|(expasy) Beta-Ala-His dipeptidase [3.4.13.20]	0.778440400833702	0.00546104110213881	0	0.203599585744095	0.0124989723200645
RXN-19947|(expasy) AMBIGUOUS [2.4.1.25; 3.2.1.33]	0.930065185400079	0.00975747071113308	0.0269682581000316	0.0237696949531707	0.00943939083558573
RXN-19960|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.936390927681479	0.00759269613503941	0	0.0472913915115202	0.0087249846719616
RXN-20037|(expasy) Cysteine desulfurase [2.8.1.7]	0.869349473714011	0.105849927046778	0	0.00147680299644081	0.0233237962427703
RXN-20076|(expasy) Respiratory dimethylsulfoxide reductase [1.8.5.3]	0.757697664790007	0.051167630787793	0.172132641852526	0.00398606652200768	0.0150159960476659
RXN-20153|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.907682439285369	0.0764392515557386	0	0.00590102260046193	0.00997728655843098
RXN-20165|(expasy) Arylsulfatase (type I) [3.1.6.1]	0.881563850657907	0.0817389263601228	0	0.000442917623115246	0.0362543053588547
RXN-20190|(expasy) Nitrogenase [1.18.6.1]	0.570581283737943	0.120830929853606	0.264655131380748	0.0340566565416814	0.009875998486021
RXN-20396|(expasy) Serine C-palmitoyltransferase [2.3.1.50]	0.919045383561646	0.0148238317401773	0	0.0433431807916122	0.0227876039065641
RXN-20400|(expasy) Glutamate--cysteine ligase [6.3.2.2]	0.850588191280103	0.138684524151058	0	0.000625137441153057	0.0101021471276853
RXN-20406|(expasy) Glutamate--cysteine ligase [6.3.2.2]	0.850588191280103	0.138684524151058	0	0.000625137441153057	0.0101021471276853
RXN-20409|(expasy) 4-hydroxyphenylacetate decarboxylase [4.1.1.83]	0.706687216289668	0.0225873346155342	0	0.00147539242743659	0.269250056667361
RXN-2043|(expasy) Cellulase [3.2.1.4]	0.955078514380091	0.00700669179780016	0	0.00737429306906021	0.0305405007530484
RXN-20481|(expasy) [Acyl-carrier-protein] S-malonyltransferase [2.3.1.39]	0.591130681808481	0.253484115612996	0	0.149684564352457	0.00570063822606553
RXN-20482|(expasy) [Acyl-carrier-protein] S-malonyltransferase [2.3.1.39]	0.591130681808481	0.253484115612996	0	0.149684564352457	0.00570063822606553
RXN-20490|(expasy) [Acyl-carrier-protein] S-malonyltransferase [2.3.1.39]	0.591130681808481	0.253484115612996	0	0.149684564352457	0.00570063822606553
RXN-20498|(expasy) [Acyl-carrier-protein] S-malonyltransferase [2.3.1.39]	0.591130681808481	0.253484115612996	0	0.149684564352457	0.00570063822606553
RXN-20512|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.780497883187073	0.0585429198222232	0.115071990657786	0.0458755191042593	1.16872286586919e-05
RXN-20524|(expasy) Phosphatidate cytidylyltransferase [2.7.7.41]	0.899705401271418	0.0513059096563378	0	1.24682794710929e-05	0.0489762207927726
RXN-20528|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.780497883187073	0.0585429198222232	0.115071990657786	0.0458755191042593	1.16872286586919e-05
RXN-20556|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.849259758332085	0.128161405200564	0	0.016990965245537	0.00558787122181386
RXN-20557|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.849259758332085	0.128161405200564	0	0.016990965245537	0.00558787122181386
RXN-20559|(expasy) Phospholipase A(1) [3.1.1.32]	0.922585035528067	0.0606927478535557	5.19634256465383e-15	0.000441042056380976	0.0162811745619911
RXN-20560|(expasy) Phospholipase A(1) [3.1.1.32]	0.922585035528067	0.0606927478535557	5.19634256465383e-15	0.000441042056380976	0.0162811745619911
