Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
RXN-12820|(expasy) Diadenosine hexaphosphate hydrolase (ATP-forming) [3.6.1.61]	0.551916070222103	0.446686266495812	0.00123876856662184	1.07379276278796e-12	0.000158894714390327
RXN-12839|(expasy) deoxy-alpha-D-galactopyranose-forming) [5.3.2.3]	0.841144701429562	0.0894994010799886	0.053342553146543	6.68811500316599e-12	0.0160133443372183
RXN-12977|(expasy) 4-O-beta-D-mannosyl-D-glucose phosphorylase [2.4.1.281]	0.822066508867068	0.124554072729995	0.00161555422963476	0.0509415189106331	0.000822345262669406
RXN-12978|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN-13008|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.657350756340993	0.341546696326241	0.000585700467199387	1.67887040381371e-10	0.000516846697679923
RXN-13009|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
RXN-1303|(expasy) Acetophenone carboxylase [6.4.1.8]	0.845951676521928	0.0993579442726086	0.0449522022417863	2.717451858372e-10	0.00973817669193225
RXN-13037|(metacyc) octanoyl:GcvH transferase [2.3.1.181]	0.997247788723545	0	0.000460222987393653	0	0.00229198828906116
RXN-13072|(expasy) AMBIGUOUS [3.5.1.111; 3.5.1.3]	0.868587555763403	0.0514407606646852	3.06409545962526e-07	2.5970077383579e-15	0.0799713771623635
RXN-13124|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13125|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13141|(expasy) ADP-dependent NAD(P)H-hydrate dehydratase [4.2.1.136]	0.548589805457396	0.415193241575332	0.0194888943089899	0.013501836324697	0.00322622233358488
RXN-13142|(expasy) NAD(P)H-hydrate epimerase [5.1.99.6]	0.816455660187895	0.1637423931032	0.00711538526608724	0.00812831933014611	0.00455824211267156
RXN-13145|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13147|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13148|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13149|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13158|(expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0.749312297371448	0.246815928609564	0.00382119372495789	1.55255336086943e-06	4.90277406692321e-05
RXN-13163|(expasy) 3-isopropylmalate dehydratase [4.2.1.33]	0.703973762050226	0.291528487562335	0.00427436823769624	2.91406279914025e-12	0.000223382146829049
RXN-13164|(expasy) 2-deamino-2-hydroxyneamine 1-alpha-D-kanosaminyltransferase [2.4.1.301]	0.827147304313848	0.171602245056374	0.00116455900849149	0	8.58916212866075e-05
RXN-13179|(expasy) 4-hydroxythreonine-4-phosphate dehydrogenase [1.1.1.262]	0.450309873929364	0.541918333024777	0.00157385762116195	0.0052073886924853	0.0009905467322123
RXN-13191|(expasy) Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [1.14.13.81]	0.882886381655963	0.0636098146562062	0.00272266533845207	0.0400311068240933	0.0107500315252854
RXN-13198|(expasy) Alcohol dehydrogenase [1.1.1.1]	0.366940107805396	0.616539070311914	0.0147077072853673	4.72181159425398e-20	0.00181311459732281
RXN-13221|(expasy) 2-deoxy-scyllo-inosamine dehydrogenase (AdoMet-dependent) [1.1.99.38]	0.841241085416363	0.133171414895774	3.13463095685856e-07	8.42999257060978e-12	0.0255871862163376
RXN-13252|(expasy) UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining) [4.2.1.135]	0.687824168888254	0.309125426984484	0.00189409880866209	1.54281648223113e-20	0.0011563053186
RXN-13269|(expasy) transferase [2.7.8.36]	0.94080721291281	0.0289423479028224	0.0157952541327804	5.7627311279357e-12	0.014455185045825
RXN-13277|(expasy) GalNAc(5)-diNAcBac-PP-undecaprenol beta-1,3-glucosyltransferase [2.4.1.293]	0.928140798352201	0.058761329802247	0.0130466679479724	2.65276882110591e-13	5.12038973147762e-05
RXN-13290|(metacyc) 15-tetracosenoate&mdash;CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN-13313|(expasy) Phosphatidylglycerophosphatase [3.1.3.27]	0.61203374736648	0.342800498727338	0.0405172916419945	0	0.00464846226418781
RXN-13403|(expasy) Uroporphyrinogen-III C-methyltransferase [2.1.1.107]	0.85712841892686	0.134000369466201	0.0080946776062027	0	0.0007765340007355
RXN-13404|(expasy) Glycine/sarcosine N-methyltransferase [2.1.1.156]	0.62947030006235	0.342142166539811	0.0101109062304575	0.0127889941435632	0.00548763302381825
RXN-13449|(expasy) Short-chain acyl-CoA dehydrogenase [1.3.8.1]	0.823566869828118	0.138215127726049	0.0351863057390263	0.00295786751798125	7.38291888255024e-05
RXN-13482|(expasy) Ornithine carbamoyltransferase [2.1.3.3]	0.497068233844827	0.462819648663482	0.00610437257535443	0.0324641922297759	0.00154355268656
RXN-13574|(expasy) UDP-N,N-diacetylbacillosamine 2-epimerase (hydrolyzing) [3.2.1.184]	0.755502656123724	0.232118027567572	0.00333996808762585	0.00722642935847712	0.00181291886260079
RXN-13596|(expasy) UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [2.6.1.98]	0.984431931618848	0.00309793457453046	0.00025923333635935	1.19786533994154e-15	0.0122109004702609
RXN-13602|(metacyc) linustatin &beta;-diglucosidase [3.2.1.21]	0.878311442511754	0.0666336109826486	0.0039144622424085	0.0326897559525979	0.0184507283105912
RXN-13603|(metacyc) neolinustatin &beta;-diglucosidase [3.2.1.21]	0.878311442511754	0.0666336109826486	0.0039144622424085	0.0326897559525979	0.0184507283105912
RXN-13614|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN-13616|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
RXN-13617|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
RXN-13671|(expasy) Acetaldehyde dehydrogenase (acetylating) [1.2.1.10]	0.930808020615297	0	0.0368376529958016	0	0.0323543263889013
RXN-13682|(expasy) 3-oxo-5-alpha-steroid 4-dehydrogenase (acceptor) [1.3.99.5]	0.999582880092255	6.79515785620789e-16	0.00010129586388163	6.78308113212057e-17	0.000315824043862493
RXN-13697|(expasy) Aspartate transaminase [2.6.1.1]	0.471855377325322	0.471709411929301	0.00806599209501599	0.048216135476412	0.000153083173948917
RXN-13719|(metacyc) (R)-2-hydroxybutanoate dehydrogenase (NADP+) [1.1.1.272]	0.657893138763685	0.337680860808243	0.00209180488889267	2.9316400169368e-15	0.00233419553917643
RXN-13756|(expasy) ([Pyruvate, phosphate dikinase] phosphate) phosphotransferase [2.7.4.27]	0.414161902869385	0.561552524352203	0.0241829655594734	0	0.00010260721893797
RXN-13757|(expasy) [Pyruvate, phosphate dikinase] kinase [2.7.11.32]	0.414161902869385	0.561552524352203	0.0241829655594734	0	0.00010260721893797
RXN-13758|(expasy) [Pyruvate, water dikinase] kinase [2.7.11.33]	0.818019066460433	0.152599236513513	0.00951232947405843	0	0.019869367551995
RXN-13759|(expasy) ([Pyruvate, water dikinase] phosphate) phosphotransferase [2.7.4.28]	0.818019066460433	0.152599236513513	0.00951232947405843	0	0.019869367551995
RXN-13788|(metacyc) rutin rhamnosidase [3.2.1.40]	0.881893842632567	0.040097152998069	0.00443417822235935	0.05921748876645	0.0143573373805548
RXN-13946|(expasy) Choline trimethylamine-lyase [4.3.99.4]	0.760210961719412	0.190853134261908	0.0384364878271849	0.00770153830350642	0.00279787788798862
RXN-13997|(expasy) tRNA(adenine(34)) deaminase [3.5.4.33]	0.346989057762227	0.647494780219464	0.00353619987087145	5.6064997343642e-22	0.00197996214743793
RXN-14014|(expasy) 4-hydroxy-tetrahydrodipicolinate reductase [1.17.1.8]	0.376717426627422	0.619468008019739	0.000377892000652394	0	0.00343667335218659
RXN-14021|(expasy) AMBIGUOUS [3.2.1.179; 3.2.1.180]	0.875907103614991	0.0952220146583717	0.00779846156630132	0.000538958646096172	0.0205334615142396
RXN-14023|(expasy) Alcohol dehydrogenase (NADP(+)) [1.1.1.2]	0.877644560514126	0.041287939847936	0.00780769116721567	5.10335036359204e-20	0.0732598084707223
RXN-14025|(expasy) 5-nucleotidase [3.1.3.5]	0.935440990029205	0.0403141325190787	0.0179114592995282	2.02272195500712e-19	0.0063334181521882
RXN-14026|(expasy) AMBIGUOUS [3.1.3.5; 3.1.3.91]	0.935440990029205	0.0403141325190787	0.0179114592995282	2.02272195500712e-19	0.0063334181521882
RXN-14029|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.431138624754888	0.533206586250678	0.00498611914983922	0.0301904355814295	0.000478234263165997
RXN-14047|(expasy) Aconitate hydratase [4.2.1.3]	0.627016194042779	0.368161791627597	0.00482092058178019	0	1.09374784366021e-06
RXN-14063|(expasy) Adenosylcobinamide kinase [2.7.1.156]	0.941419148014409	0.0408286216768928	0.00138138885334205	0.0161127472522895	0.000258094203067074
RXN-14064|(expasy) 2,3-cyclic-nucleotide 2-phosphodiesterase [3.1.4.16]	0.946945675031473	0	0.0251865373468052	0	0.0278677876217217
RXN-14073|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.602473062787842	0.372567861465119	0.0248547877190805	0	0.000104288027958063
RXN-14089|(expasy) Non-reducing end beta-L-arabinofuranosidase [3.2.1.185]	0.616690383140372	0.351096702507954	0.0160086058481545	0.0132452022095019	0.00295910629401726
RXN-14090|(expasy) 3-nucleotidase [3.1.3.6]	0.667516436711913	0.174241518061342	0.0105298899277484	0.106630658377037	0.0410814969219592
RXN-14091|(expasy) 2,3-cyclic-nucleotide 2-phosphodiesterase [3.1.4.16]	0.946945675031473	0	0.0251865373468052	0	0.0278677876217217
RXN-14102|(expasy) Aldose reductase [1.1.1.21]	0.704766109939366	0.26238861729409	0.0319467108647946	4.97804981044115e-14	0.000898561901699626
RXN-14112|(expasy) 2,3-cyclic-nucleotide 2-phosphodiesterase [3.1.4.16]	0.946945675031473	0	0.0251865373468052	0	0.0278677876217217
RXN-14113|(expasy) 2,3-cyclic-nucleotide 2-phosphodiesterase [3.1.4.16]	0.946945675031473	0	0.0251865373468052	0	0.0278677876217217
RXN-14115|(expasy) 3-nucleotidase [3.1.3.6]	0.667516436711913	0.174241518061342	0.0105298899277484	0.106630658377037	0.0410814969219592
RXN-14116|(expasy) L-glutamate gamma-semialdehyde dehydrogenase [1.2.1.88]	0.468577820074428	0.512114130490099	0.0167728709028516	0	0.00253517853262085
RXN-14117|(expasy) Pyruvate kinase [2.7.1.40]	0.389399880384575	0.607642268333874	0.000145127410456984	0.00280906695063103	3.65692046306015e-06
RXN-14118|(expasy) dCTP deaminase [3.5.4.13]	0.532482530364511	0.449824216288247	0.00908942652561	1.49762349904931e-14	0.00860382682161692
RXN-14120|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.973384019744764	0.025142889661596	0.000385065743657633	2.70889843410196e-16	0.00108802484998162
RXN-14124|(expasy) 3-nucleotidase [3.1.3.6]	0.667516436711913	0.174241518061342	0.0105298899277484	0.106630658377037	0.0410814969219592
RXN-14126|(expasy) 3-nucleotidase [3.1.3.6]	0.667516436711913	0.174241518061342	0.0105298899277484	0.106630658377037	0.0410814969219592
RXN-14129|(expasy) Cytosine deaminase [3.5.4.1]	0.326367056788617	0.657965993437179	0.0154672479788907	7.17326376215074e-15	0.00019970179530521
RXN-14136|(expasy) Glycerophosphodiester phosphodiesterase [3.1.4.46]	0.602473062787842	0.372567861465119	0.0248547877190805	0	0.000104288027958063
RXN-14139|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN-14140|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN-14142|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
RXN-14143|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
RXN-14148|(expasy) D-chiro-inositol 1-dehydrogenase [1.1.1.369]	0.798757642733852	0.118129793689365	0.0823624462966302	1.03858849866997e-13	0.000750117280048588
RXN-14149|(expasy) 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [3.7.1.22]	0.865909379954552	4.3592607864701e-12	0.0496881178333219	0.0273414524287082	0.0570610497790581
RXN-14161|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
RXN-14173|(expasy) (R)-amidase [3.5.1.100]	0.851575799563889	0.105479064506111	0.0265484824673502	0.0163681379176387	2.85155450101592e-05
RXN-14174|(expasy) (R)-amidase [3.5.1.100]	0.851575799563889	0.105479064506111	0.0265484824673502	0.0163681379176387	2.85155450101592e-05
RXN-14177|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.846407160688065	0.122772367754239	0.024099908601588	1.07156485005596e-15	0.00672056295610762
RXN-14179|(expasy) Beta-glucosidase [3.2.1.21]	0.878311442511754	0.0666336109826486	0.0039144622424085	0.0326897559525979	0.0184507283105912
RXN-14189|(expasy) Catalase [1.11.1.6]	0.686382475530591	0.308863007122855	0.00323369071249417	1.3376408570155e-11	0.0015208266206833
RXN-14192|(expasy) Pyruvate kinase [2.7.1.40]	0.389399880384575	0.607642268333874	0.000145127410456984	0.00280906695063103	3.65692046306015e-06
RXN-14197|(expasy) Cytosine deaminase [3.5.4.1]	0.326367056788617	0.657965993437179	0.0154672479788907	7.17326376215074e-15	0.00019970179530521
RXN-14207|(expasy) Pyruvate kinase [2.7.1.40]	0.389399880384575	0.607642268333874	0.000145127410456984	0.00280906695063103	3.65692046306015e-06
RXN-14224|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.378382147317064	0.607505663313114	0.0127810585681952	0	0.00133113080162634
RXN-14225|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.378382147317064	0.607505663313114	0.0127810585681952	0	0.00133113080162634
RXN-14227|(expasy) 5-nucleotidase [3.1.3.5]	0.935440990029205	0.0403141325190787	0.0179114592995282	2.02272195500712e-19	0.0063334181521882
RXN-14228|(expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.973384019744764	0.025142889661596	0.000385065743657633	2.70889843410196e-16	0.00108802484998162
RXN-14236|(expasy) Urocanate reductase [1.3.99.33]	0.657618721357105	0.334460098384908	0.00170090075313783	7.12851862511777e-14	0.00622027950477796
RXN-14247|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.614729378515185	0.341984025052053	4.78976176879361e-05	0.0422668832896619	0.000971815525412036
RXN-14249|(expasy) L-threonine 3-dehydrogenase [1.1.1.103]	0.814733141394509	0.182683298039807	0.00237480008318018	0	0.000208760482504235
RXN-14260|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.69390213892683	0.291864404059659	0.00543867376154149	0.0080040432516287	0.000790740000340989
RXN-14261|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.69390213892683	0.291864404059659	0.00543867376154149	0.0080040432516287	0.000790740000340989
RXN-14266|(metacyc) 3-hydroxyisovaleryl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
RXN-14267|(expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0.508479474118215	0.42904362540461	0.0196060755602348	0.0361022907914671	0.00676853412547328
RXN-14268|(metacyc) lauroyl-CoA acetyl-CoA acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
RXN-14270|(metacyc) 5-amino-4-imidazolecarboxamide phosphoribosyltransferase [2.4.2.7]	0.818594346157812	0.140061155725359	0.0279635127026988	0.0129921259890271	0.00038885942510342
RXN-14272|(metacyc) (E)-hexadec-2-enoyl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
RXN-14273|(metacyc) trans-tetradec-2-enoyl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
RXN-14274|(metacyc) decanoyl-CoA C-acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
RXN-14277|(metacyc) hexanoyl-CoA C-acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
RXN-14280|(metacyc) perillyl aldehyde dehydrogenase [1.2.1.3]	0.378382147317064	0.607505663313114	0.0127810585681952	0	0.00133113080162634
RXN-14281|(expasy) Alpha-glucosidase [3.2.1.20]	0.607831894303069	0.360755969385285	0.0311909879605628	1.18234586474171e-13	0.000221148350964846
RXN-14282|(expasy) Alpha-glucosidase [3.2.1.20]	0.607831894303069	0.360755969385285	0.0311909879605628	1.18234586474171e-13	0.000221148350964846
RXN-14283|(expasy) Alpha-glucosidase [3.2.1.20]	0.607831894303069	0.360755969385285	0.0311909879605628	1.18234586474171e-13	0.000221148350964846
RXN-14284|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN-14285|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN-14286|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN-14338|(expasy) Diadenylate cyclase [2.7.7.85]	0.653985569171084	0.33576566252362	0.00243736219756529	0	0.00781140610773099
RXN-14353|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN-14354|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.69390213892683	0.291864404059659	0.00543867376154149	0.0080040432516287	0.000790740000340989
RXN-14371|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.828593947054537	0.146227845787393	0.00032945810885516	0.0107239200300026	0.0141248290192115
RXN-14372|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.828593947054537	0.146227845787393	0.00032945810885516	0.0107239200300026	0.0141248290192115
RXN-14377|(expasy) 6-aminohexanoate-oligomer exohydrolase [3.5.1.46]	0.916349426765593	0.020177162723807	0.00485264322947917	8.39401150027116e-14	0.0586207672810372
RXN-14385|(expasy) Cysteine desulfurase [2.8.1.7]	0.331557661948893	0.656984001304545	0.0103043184609958	0	0.00115401828556645
RXN-14394|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.406019228919002	0.579903734277063	0.0133402566320002	0	0.000736780171934721
RXN-14461|(expasy) FAD:protein FMN transferase [2.7.1.180]	0.562234013710301	0.423990089621796	0.0121045590751858	0	0.00167133759271718
RXN-14517|(expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]	0.905281857553078	0.04786158533094	0.0242692724930422	0.0211413181544313	0.00144596646850869
RXN-14558|(expasy) galactosyltransferase [2.4.1.303]	0.963727633778275	0	0.0169220747906367	0	0.0193502914310883
RXN-14559|(expasy) glucosyltransferase [2.4.1.305]	0.794929046704564	0.197186496582137	0.00558014409227008	0	0.00230431262102874
