Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
GO:0015846|[BP] polyamine transport	0.858865637354859	0.0880503009502835	0.00986348315726188	0.0432205785375958	0
GO:0015886|[BP] heme transport	0.807765768215869	0.0278728925014851	0.163743632461258	0.000617706821387599	0
GO:0015891|[BP] siderophore transport	0.827791199362794	0.00803850004560477	0.00210507391265948	0.162065226678942	0
GO:0015914|[BP] phospholipid transport	0.992837195248526	0.00657412481880402	4.21450746574185e-06	0.000584465425203968	0
GO:0015920|[BP] lipopolysaccharide transport	0.918581389594561	0.0150622463212897	0.0280131478043408	0.0383432162798081	0
GO:0015923|[MF] mannosidase activity	0.969479810258397	0.0285623902105812	0.00149562825678496	0.000462171274236848	0
GO:0015926|[MF] glucosidase activity	0.989261974990129	0.00761323932150202	0.000256247401552634	0.00286853828681595	0
GO:0015930|[MF] glutamate synthase activity	0.824458016163233	0.117045902628873	0.0194244108535747	0.0390716703543186	0
GO:0015934|[CC] large ribosomal subunit	0.884752223832634	0.0449626932693641	5.62634156360212e-05	0.0110298156121388	0.0591990038702271
GO:0015935|[CC] small ribosomal subunit	0.959533212130091	0.0384066607894075	0.00183587561292231	0.000224251467579605	0
GO:0015936|[BP] coenzyme A metabolic process	0.937000464927558	0.00732876173778996	0.00343331563128024	0.0522374577033717	0
GO:0015937|[BP] coenzyme A biosynthetic process	0.906196946880667	0.0704477846796321	0.0127536659005252	0.0106016025391755	0
GO:0015940|[BP] pantothenate biosynthetic process	0.808355897518414	0.0417121767086314	0.131119232410744	0.018812693362211	0
GO:0015941|[BP] pantothenate catabolic process	0.872843373287299	0.060921904607754	0.00455547475297792	0.00101862138644628	0.0606606259655232
GO:0015942|[BP] formate metabolic process	0.975277419376738	0.0091752579920011	0.0147274209488499	0.000819901682410751	0
GO:0015948|[BP] methanogenesis	0.689365045720769	0.114280286241164	0.0945802711542104	0.101774396883857	0
GO:0015969|[BP] guanosine tetraphosphate metabolic process	0.922297810456131	0.0613950152321878	0.0132601133381787	0.003047060973502	0
GO:0015976|[BP] carbon utilization	0.806488484377397	0.00055327615192548	0.0530942399256694	0.0235973062311127	0.116266693313896
GO:0015977|[BP] carbon fixation	0.742817354941776	0.0128184542253332	0.112432100363753	0.131932090469137	0
GO:0015979|[BP] photosynthesis	0.81576131611518	0.0549921548475973	0.0479324644195631	0.0813140646176594	0
GO:0015986|[BP] ATP synthesis coupled proton transport	0.96234428904393	0.0182197708117312	0.00632382361866438	0.0131121165256741	0
GO:0015991|[BP] ATP hydrolysis coupled proton transport	0.903379168215156	0.00400848460321399	0.0413363901277934	0.051275957053837	0
GO:0015992|[BP] proton transport	0.671837127418812	0.10785948464864	0.0773869993614438	0.142916388571104	0
GO:0015995|[BP] chlorophyll biosynthetic process	0.81576131611518	0.0549921548475973	0.0479324644195631	0.0813140646176594	0
GO:0016020|[CC] membrane	0.891886156925033	0.0758036093798079	0.0184563817230216	0.0138538519721379	0
GO:0016021|[CC] integral component of membrane	0.898625742658067	0.0783252595101597	0.00623073499742675	0.0168182628343462	0
GO:0016024|[BP] CDP-diacylglycerol biosynthetic process	0.945984657549972	0.0444323515641725	0.00877614754979567	0.000806843336059291	0
GO:0016032|[BP] viral process	0.956738974625125	0.0272369811712324	0.0110484486158059	0.00497559558783711	0
GO:0016036|[BP] cellular response to phosphate starvation	0.814751811339746	0.0740334120946053	0.00960387856832773	0.0542750120185493	0.0473358859787718
GO:0016051|[BP] carbohydrate biosynthetic process	0.872078743850396	0.0779981034433352	0.0265854569870863	0.0233376957191829	0
GO:0016052|[BP] carbohydrate catabolic process	0.933917844697883	0.0504929916119424	0.00912901052093938	0.00646015316923499	0
GO:0016070|[BP] RNA metabolic process	0.938838124420683	0.0495713458421899	0.0105925260823202	0.000998003654806824	0
GO:0016075|[BP] rRNA catabolic process	0.853840416751404	0.112894451047799	0.0150057880428522	0.0182593441579447	0
GO:0016114|[BP] terpenoid biosynthetic process	0.865697377643566	0.0606398377630771	0.0342173902213795	0.0394453943719774	0
GO:0016149|[MF] translation release factor activity, codon specific	0.957339345910655	0.0171213910412672	0.0128763351232317	0.0126629279248464	0
GO:0016151|[MF] nickel cation binding	0.711412051517916	0.276252148343169	0.0108017806489077	0.00153401949000767	0
GO:0016153|[MF] urocanate hydratase activity	0.818521554807193	0.0767449056521223	0.0719245489677294	0.032808990572955	0
GO:0016154|[MF] pyrimidine-nucleoside phosphorylase activity	0.806292335845295	0.137141756259935	0.056559646770507	6.26112426224055e-06	0
GO:0016163|[MF] nitrogenase activity	0.932674744273867	0.0464697005061537	0.00251394385369228	0.0183416113662874	0
GO:0016209|[MF] antioxidant activity	0.94288948010721	3.92709341932862e-05	0.0367771611643295	0.0202940877942677	0
GO:0016226|[BP] iron-sulfur cluster assembly	0.819649015388948	0.00463057215595298	0.101180284412848	0.0745401280422514	0
GO:0016260|[BP] selenocysteine biosynthetic process	0.85912247495702	0.0467141113310739	0.0633908320060091	0.030772581705897	0
GO:0016298|[MF] lipase activity	0.73872024815915	0.255998568039336	0.00489765555301291	0.00038352824850114	0
GO:0016300|[MF] tRNA (uracil) methyltransferase activity	0.892015524361256	0.00115456500857579	0.102935029304109	0.00389488132605977	0
GO:0016301|[MF] kinase activity	0.900394144674624	0.0581381827143478	0.0254962192865476	0.0159714533244808	0
GO:0016310|[BP] phosphorylation	0.835496344183018	0.0473384485565547	0.00154870751263884	0.115616499747788	0
GO:0016311|[BP] dephosphorylation	0.855470134314395	0.0559232341811704	0.0486467629324529	0.0399598685719819	0
GO:0016407|[MF] acetyltransferase activity	0.865366724778876	0.0828858173628686	0.0186154879959625	0.0331319698622928	0
GO:0016410|[MF] N-acyltransferase activity	0.836730220223172	0.0218888289490398	0.0873210968722094	0.0240289075395931	0.030030946415986
GO:0016415|[MF] octanoyltransferase activity	0.939695107960892	0.00367269662593716	0.023662072244082	0.0329701231690887	0
GO:0016429|[MF] tRNA (adenine-N1-)-methyltransferase activity	0.859472935683691	0.0928887992783171	0.0242571454424399	0.0233811195955516	0
GO:0016430|[MF] tRNA (adenine-N6-)-methyltransferase activity	0.988722142152642	0.00229755093095506	0.00803308250145662	0.0009472244149465	0
GO:0016437|[MF] tRNA cytidylyltransferase activity	0.692428656930503	0.0168424403612109	0.276017684411663	0.0147112182966224	0
GO:0016462|[MF] pyrophosphatase activity	0.776420261524603	3.18013131327826e-05	0.100710515248756	0.0222725403427333	0.100564881570775
GO:0016485|[BP] protein processing	0.890905101460128	0.000142063439504369	0.0520687083433112	0.0278554651834239	0.0290286615736329
GO:0016491|[MF] oxidoreductase activity	0.891847856744011	0.0729108979074179	0.0120599015501082	0.0231813437984632	0
GO:0016539|[BP] intein-mediated protein splicing	0.782999068225842	0.0203927795930227	0.000154944855752152	0.000596144066250441	0.195857063259133
GO:0016567|[BP] protein ubiquitination	0.931077499152391	0.0549684728372765	0.0109497603808366	0.00300426762949584	0
GO:0016597|[MF] amino acid binding	0.855652385259621	0.0886281361110553	0.0151252370125148	0.0405942416168089	0
GO:0016598|[BP] protein arginylation	0.852948518500418	0.0158997585957318	0.130947946942813	0.00020377596103661	0
GO:0016612|[CC] molybdenum-iron nitrogenase complex	0.932674744273867	0.0464697005061537	0.00251394385369228	0.0183416113662874	0
GO:0016614|[MF] oxidoreductase activity, acting on CH-OH group of donors	0.870664654345136	0.079541240815376	0.0224538037753532	0.027340301064135	0
GO:0016615|[MF] malate dehydrogenase activity	0.948725384326426	0.0311634772179287	0.000552224187513434	0.0195589142681317	0
GO:0016616|[MF] oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0.867988752369394	0.0849922936507198	0.0262701014637835	0.0207488525161022	0
GO:0016620|[MF] oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.686754611583114	0.309964996455123	1.84748596651639e-06	0.00327854447579577	0
GO:0016624|[MF] oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	0.729408379235629	0.0508689030355084	0.00050595106734158	0.219216766661521	0
GO:0016625|[MF] oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor	0.914586251452032	0.0713395940982341	0.0107903028725631	0.00328385157717058	0
GO:0016627|[MF] oxidoreductase activity, acting on the CH-CH group of donors	0.77541085297644	0.151475455186044	0.0190047529835556	0.0541089388539603	0
GO:0016628|[MF] oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0.931034708365742	0.0489441023876077	0.000822259736703934	0.0191989295099462	0
GO:0016639|[MF] oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	0.7970886665075	0.00633467136639835	0.0851182902684607	0.0979066893059187	0.013551682551722
GO:0016645|[MF] oxidoreductase activity, acting on the CH-NH group of donors	0.831249379409808	0.0172676091850208	0.0636361527378132	0.0189558245024784	0.0688910341648797
GO:0016651|[MF] oxidoreductase activity, acting on NAD(P)H	0.964895835510941	0.0205854457135759	3.64988156921732e-06	0.0145150688939142	0
GO:0016652|[MF] oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor	0.903751043096264	0.00447484935940658	0.00691759684878605	0.0848565106955438	0
GO:0016655|[MF] oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0.90247185023983	0.0637385451138835	0.0058164989270948	0.0279731057191913	0
GO:0016661|[MF] oxidoreductase activity, acting on other nitrogenous compounds as donors	0.946167749632587	0.0496993576725165	0.00397658698771113	0.000156305707185563	0
GO:0016668|[MF] oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0.909066279805804	0.0158238131686264	0.0242553258820853	0.050854581143484	0
GO:0016692|[MF] NADH peroxidase activity	0.926292644301988	0.0272855269898045	0.0158739172102148	0.0305479114979925	0
GO:0016705|[MF] oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.977872281147689	0.00593322039308675	0.00870419181047727	0.00749030664874702	0
GO:0016722|[MF] oxidoreductase activity, oxidizing metal ions	0.863414707921605	0.0267865754090149	0.0322295158038251	0.0775692008655544	0
GO:0016726|[MF] oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	0.939605877118296	0.0268012828939152	0.0333908257893131	0.00020201419847551	0
GO:0016730|[MF] oxidoreductase activity, acting on iron-sulfur proteins as donors	0.752588546435458	0.197436369929412	0.000711486859627102	0.0492635967755035	0
GO:0016740|[MF] transferase activity	0.923104394517402	0.0255264463775475	0.0354485802514626	0.015920578853588	0
GO:0016742|[MF] hydroxymethyl-, formyl- and related transferase activity	0.983543703623135	0.0149737562532489	0.000718186981796463	0.000764353141819403	0
GO:0016743|[MF] carboxyl- or carbamoyltransferase activity	0.822560357179826	0.114259684504696	0.0112865842834763	0.0518933740320015	0
GO:0016746|[MF] transferase activity, transferring acyl groups	0.898262570142084	0.00834927966832549	0.093379783037394	8.36715219678773e-06	0
GO:0016747|[MF] transferase activity, transferring acyl groups other than amino-acyl groups	0.899932012160377	0.0699337946429873	0.0114815679130144	0.0186526252836211	0
GO:0016755|[MF] transferase activity, transferring amino-acyl groups	0.970181855813719	0.02475133916909	0.00173176251208862	0.00333504250510272	0
GO:0016757|[MF] transferase activity, transferring glycosyl groups	0.896389176406376	0.0446175760027293	0.0338580532605015	0.025135194330393	0
GO:0016758|[MF] transferase activity, transferring hexosyl groups	0.889917322754367	0.0746961905133775	0.00879796119986354	0.0265885255323925	0
GO:0016763|[MF] transferase activity, transferring pentosyl groups	0.84086050165531	0.00077262301434595	0.0272547333404738	0.13111214198987	0
GO:0016765|[MF] transferase activity, transferring alkyl or aryl (other than methyl) groups	0.847499769222602	0.070222557461282	0.026833904626892	0.0554437686892243	0
GO:0016772|[MF] transferase activity, transferring phosphorus-containing groups	0.884365887212852	0.0403645852887075	0.0351786108540325	0.0400909166444076	0
GO:0016773|[MF] phosphotransferase activity, alcohol group as acceptor	0.930717470750088	0.0399476400055462	0.0065172392032275	0.0216297027647592	0.00118794727637942
GO:0016774|[MF] phosphotransferase activity, carboxyl group as acceptor	0.886599501010245	0.0244704749351074	0.088929199370803	8.2468384477877e-07	0
GO:0016776|[MF] phosphotransferase activity, phosphate group as acceptor	0.893778049917305	0.043696771060151	0.0364388578488212	0.0260863211737223	0
GO:0016779|[MF] nucleotidyltransferase activity	0.787096107461711	0.198278995878929	0.00158085394833034	0.0130440427110293	0
GO:0016780|[MF] phosphotransferase activity, for other substituted phosphate groups	0.922374077934715	0.0141489500293501	0.0129485787968375	0.050528393239097	0
GO:0016783|[MF] sulfurtransferase activity	0.755906535742193	0.220461741459548	0.00284918439288687	0.0207825384053726	0
GO:0016787|[MF] hydrolase activity	0.918276585349795	0.0440493162353893	0.0247595493878523	0.0129145490269638	0
GO:0016788|[MF] hydrolase activity, acting on ester bonds	0.94156191037997	0.0545199515662263	0.000945276596687489	0.00297286145711587	0
GO:0016790|[MF] thiolester hydrolase activity	0.926256687974571	0.0202194196875789	0.0447963752759432	0.00872751706190692	0
GO:0016791|[MF] phosphatase activity	0.600144489807846	0.188088543559159	0.107292402540171	0.0664005216240816	0.0380740424687423
GO:0016798|[MF] hydrolase activity, acting on glycosyl bonds	0.949546746625877	0.0226845489141447	0.00146048512362285	0.0166007590452684	0.00970746029108684
GO:0016799|[MF] hydrolase activity, hydrolyzing N-glycosyl compounds	0.906128117594065	0.0870122852066857	0.0042201954385507	0.00263940176069818	0
GO:0016805|[MF] dipeptidase activity	0.936980782589243	0.0138253986295599	0.0295236617711088	0.019670157010088	0
GO:0016810|[MF] hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.910008439200398	0.062746898346458	0.00769985200761434	0.0195448104455294	0
GO:0016811|[MF] hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.940128149461779	0.040349176990755	1.03080178962422e-07	0.0195225704672869	0
GO:0016813|[MF] hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.849623717290729	0.0441695589099282	0.0865359764170372	0.0196707473823055	0
GO:0016817|[MF] hydrolase activity, acting on acid anhydrides	0.62940440833891	0.331261975864803	0.0387557939986159	0.000577821797671616	0
GO:0016818|[MF] hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.953507314648233	0.0360476548868901	0.00958410613200161	0.000860924332874751	0
GO:0016820|[MF] hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	0.756172600603201	0.145893300878802	0.0358683952034902	0.0620657033145067	0
GO:0016823|[MF] hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	0.802210422318023	0.078121545461157	0.000913989941091206	0.118754042279729	0
GO:0016829|[MF] lyase activity	0.838455779461772	0.0709003013385714	0.0659312543907089	0.0247126648089482	0
GO:0016830|[MF] carbon-carbon lyase activity	0.983421673764052	0.00037627196173404	0.0134394653585763	0.00183045421523593	0.000932134700401781
GO:0016831|[MF] carboxy-lyase activity	0.942673709950501	1.27153483997028e-06	0.0441951521847866	0.0131298663298723	0
