Residuals	weight_grams_scaled	lipocalin2_pg_ml_scaled	number_of_pups_scaled	genotype
RXN-14371|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.544648884961842	0.435814957746562	0.00132223934540139	0.0182139179461952	0
RXN-14372|(expasy) 1,4-alpha-glucan branching enzyme [2.4.1.18]	0.544648884961842	0.435814957746562	0.00132223934540139	0.0182139179461952	0
RXN-14377|(expasy) 6-aminohexanoate-oligomer exohydrolase [3.5.1.46]	0.8530180020382	0.071514926707111	0.0364260896598156	0.039040981594873	0
RXN-14385|(expasy) Cysteine desulfurase [2.8.1.7]	0.879938652676833	0.107094775788428	0.00350097306924253	0.00946559846549635	0
RXN-14394|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14461|(expasy) FAD:protein FMN transferase [2.7.1.180]	0.821041411857527	0.126177520588712	0.0128877344275012	0.0398933331262601	0
RXN-14517|(expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]	0.661667508954164	0.337168120447164	0.000927122098250271	0.000237248500421428	0
RXN-14569|(expasy) L-threonylcarbamoyladenylate synthase [2.7.7.87]	0.972336112923617	0.0184505562121805	0.00322776468797885	0.00598556617622376	0
RXN-14570|(expasy) N(6)-L-threonylcarbamoyladenine synthase [2.3.1.234]	0.887108467926315	0.0733464758889427	0.00894013681481731	0.0306049193699249	0
RXN-14574|(expasy) AMBIGUOUS [3.2.1.190; 3.2.1.40]	0.908590809200766	0.0493925163365568	0.0230029833776153	0.0190136910850618	0
RXN-14686|(expasy) Methylglyoxal reductase (NADPH) [1.1.1.283]	0.913875092519217	0.0214271613321617	0.0122079405609184	0.000520752998392473	0.0519690525893102
RXN-14712|(expasy) Peptidoglycan glycosyltransferase [2.4.1.129]	0.958173073044251	0.0410866887031272	5.45558798405887e-05	0.000685682372780729	0
RXN-14727|(expasy) Amidase [3.5.1.4]	0.87366947102377	0.100197636021519	0.0182606127065653	0.00787228024814595	0
RXN-14728|(expasy) Amidase [3.5.1.4]	0.87366947102377	0.100197636021519	0.0182606127065653	0.00787228024814595	0
RXN-14756|(expasy) UDP-N-acetylglucosamine 6-dehydrogenase [1.1.1.136]	0.703737878748648	0.0517746788168069	0.218106149997786	0.0263812924367586	0
RXN-14774|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14788|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14793|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14799|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14803|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-14900|(expasy) Mannosylglycerate hydrolase [3.2.1.170]	0.941971201926557	0.0297125903269056	0.0130988397477004	0.0152173679988369	0
RXN-14903|(expasy) Proline dehydrogenase [1.5.5.2]	0.812340238073667	0.0138768453350234	0.0299263382928224	0.11897838862641	0.0248781896720773
RXN-14950|(expasy) Lipoyl synthase [2.8.1.8]	0.915731691101937	0.0592438110790498	0.020489635222351	0.00453486259666245	0
RXN-14957|(expasy) Lipoyl synthase [2.8.1.8]	0.915731691101937	0.0592438110790498	0.020489635222351	0.00453486259666245	0
RXN-14959|(expasy) Lipoyl synthase [2.8.1.8]	0.915731691101937	0.0592438110790498	0.020489635222351	0.00453486259666245	0
RXN-14969|(expasy) D-arabinose isomerase [5.3.1.3]	0.994342298847505	0.00351000435372474	0.0016120373390398	0.000535659459730357	0
RXN-14971|(expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0.963423787168167	0.00676419704125246	8.9219225052131e-05	0.0297227965655286	0
RXN-14986|(expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0.808248117374976	0.167083806487942	0.0245095954185047	0.00015848071857675	0
RXN-14992|(expasy) Peptide chain release factor N(5)-glutamine methyltransferase [2.1.1.297]	0.871109719922399	0.0279151237792737	0.0150538317783492	0.0828830442972466	0.00303828022273127
RXN-15005|(expasy) Acetylglutamate kinase [2.7.2.8]	0.803779803882233	0.0434924838920576	0.111872855318297	0.0408548569074129	0
RXN-15006|(expasy) N-acetyl-gamma-glutamyl-phosphate reductase [1.2.1.38]	0.712956358852724	0.278844351644491	0.0079881018817352	0.000211187621050396	0
RXN-15007|(expasy) Acetylornithine transaminase [2.6.1.11]	0.904186123046643	0.056976469818206	0.0376710089919483	0.00116639814320262	0
RXN-15041|(expasy) D-aminoacyl-tRNA deacylase [3.1.1.96]	0.851578558695052	0.0526438861161276	0.037456525911806	0.0583210292770149	0
RXN-15043|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-15047|(expasy) 5 to 3 exodeoxyribonuclease (nucleoside 3-phosphate-forming) [3.1.12.1]	0.863718337195269	0.0807899131243501	5.45277343119595e-05	0.0554372219460691	0
RXN-15087|(expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0.925884383619174	0.020198261863958	0.0183063708009641	0.0121336352716683	0.0234773484442357
RXN-15123|(expasy) 2-iminobutanoate/2-iminopropanoate deaminase [3.5.99.10]	0.877653837396019	0.0137209819415113	9.35560060978888e-06	0.10861582506186	0
RXN-15127|(expasy) 2-iminobutanoate/2-iminopropanoate deaminase [3.5.99.10]	0.877653837396019	0.0137209819415113	9.35560060978888e-06	0.10861582506186	0
RXN-15130|(expasy) Cystathionine gamma-lyase [4.4.1.1]	0.569327313220129	0.0107485346803408	0.0247771342795333	0.00513667883753906	0.390010338982457
RXN-15162|(expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0.925884383619174	0.020198261863958	0.0183063708009641	0.0121336352716683	0.0234773484442357
RXN-15164|(expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0.925884383619174	0.020198261863958	0.0183063708009641	0.0121336352716683	0.0234773484442357
RXN-15165|(expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0.925884383619174	0.020198261863958	0.0183063708009641	0.0121336352716683	0.0234773484442357
RXN-15180|(expasy) Protein-N(pi)-phosphohistidine--trehalose phosphotransferase [2.7.1.201]	0.944866751625896	0.0146920603596924	0.0396643775794178	0.000776810434994123	0
RXN-15203|(expasy) 1,4-beta-mannosyl-N-acetylglucosamine phosphorylase [2.4.1.320]	0.97165814440861	0.017110187047744	0.0109868330904671	0.000244835453178637	0
RXN-15215|(expasy) Protein O-GlcNAcase [3.2.1.169]	0.952304877209519	0.000652953760234473	0.0461329795703028	0.000909189459944125	0
RXN-15261|(metacyc) dihydropterin deaminase [3.5.4.3]	0.956433591648985	0.00346757429749754	0.0142902223669803	0.0258086116865367	0
RXN-15264|(expasy) Aminodeoxyfutalosine synthase [2.5.1.120]	0.930714534076845	0.065535832049778	9.0228365124212e-06	0.0037406110368648	0
RXN-15289|(metacyc) luteolin triglucoronide &beta;-glucuronidase [3.2.1.31]	0.920918004070756	0.00628599063933968	0.000160970833480955	0.00296476597684647	0.069670268479577
RXN-15291|(metacyc) luteolin monoglucuronide &beta;-glucuronidase [3.2.1.31]	0.920918004070756	0.00628599063933968	0.000160970833480955	0.00296476597684647	0.069670268479577
RXN-15294|(expasy) Bacterial non-heme ferritin [1.16.3.2]	0.760318338315783	0.205656649058022	0.00308074788234996	0.030944264743845	0
RXN-15313|(expasy) N-acetylneuraminate lyase [4.1.3.3]	0.66701820876363	0.257841362450728	0.0681858354513183	0.00695459333432348	0
RXN-15344|(expasy) Cellobiose epimerase [5.1.3.11]	0.953967040173039	0.000471471782741433	0.0150345412784174	0.0305269467658022	0
RXN-15358|(expasy) Kojibiose phosphorylase [2.4.1.230]	0.958035365854665	0.0237857644984452	0.0152450639825715	0.00293380566431816	0
RXN-15376|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.689422635267415	0.180375767971433	0.0829712377159566	0.0186773700288958	0.0285529890162993
RXN-15378|(expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0.963423787168167	0.00676419704125246	8.9219225052131e-05	0.0297227965655286	0
RXN-15513|(expasy) Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent) [5.4.2.11]	0.739437646827867	0.195362844038439	0.0202010280437491	0.000546754921251447	0.0444517261686932
RXN-15518|(expasy) Inulosucrase [2.4.1.9]	0.883265562389819	0.00573217202145083	0.0524593123873569	0.0585429532013729	0
RXN-15521|(expasy) Peptidoglycan glycosyltransferase [2.4.1.129]	0.958173073044251	0.0410866887031272	5.45558798405887e-05	0.000685682372780729	0
RXN-15605|(expasy) Sucrose 6(F)-phosphate phosphorylase [2.4.1.329]	0.983519495621735	0.00650251233371529	5.86016456987834e-06	0.00997213187998017	0
RXN-15635|(expasy) 3-methyl-2-oxobutanoate hydroxymethyltransferase [2.1.2.11]	0.70787518894499	0.259681433830483	0.0173941645453472	0.0150492126791797	0
RXN-15709|(expasy) Cellobiose epimerase [5.1.3.11]	0.953967040173039	0.000471471782741433	0.0150345412784174	0.0305269467658022	0
RXN-15710|(expasy) D-ribose pyranase [5.4.99.62]	0.923025488126163	2.3819263879963e-06	0.00708704973226862	0.0698850802151808	0
RXN-15727|(expasy) Acetate CoA-transferase [2.8.3.8]	0.783999312539023	0.00627674022801459	0.0031767731200562	0.147394126388962	0.0591530477239442
RXN-15733|(expasy) 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [2.7.6.3]	0.935861159502044	0.0251162537975185	0.026509975775766	0.0125126109246714	0
RXN-15740|(expasy) Glycerol-3-phosphate dehydrogenase [1.1.5.3]	0.71031680915887	0.286549626032305	0.00243919860464244	0.000694366204182797	0
RXN-15745|(expasy) Glycerol-3-phosphate dehydrogenase [1.1.5.3]	0.71031680915887	0.286549626032305	0.00243919860464244	0.000694366204182797	0
RXN-15878|(expasy) (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) [1.17.7.3]	0.943620783482123	0.0100030708055969	0.00179820502662849	0.0445779406856517	0
RXN-15881|(expasy) Cysteine desulfurase [2.8.1.7]	0.879938652676833	0.107094775788428	0.00350097306924253	0.00946559846549635	0
RXN-15889|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.97270863521078	0.00251665343761534	0.0237205062735449	0.00105420507806017	0
RXN-15910|(expasy) Alpha-glucosidase [3.2.1.20]	0.891733435010144	0.0143296308408752	0.0636904144895488	0.0302465196594315	0
RXN-15943|(expasy) 3-hydroxy-5-phosphooxypentane-2,4-dione thiolase [2.3.1.245]	0.747667959345966	0.0544249247954194	0.104947093527718	0.0929600223308963	0
RXN-15952|(expasy) RNA 2,3-cyclic 3-phosphodiesterase [3.1.4.58]	0.769367631607832	0.0148267874947125	0.108072999332479	0.107732581564976	0
RXN-16003|(expasy) Serine 3-dehydrogenase (NADP(+)) [1.1.1.276]	0.902822710895259	0.00128643675451862	0.000321465474188723	0.095569386876034	0
RXN-16025|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16032|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16067|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16076|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16077|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16118|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16133|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.914168378388044	0.0618181479739628	0.0231648683242942	0.000848605313699322	0
RXN-16135|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.908858545733733	0.0142047562506968	0.0181874708637072	0.000311029631564288	0.0584381975202982
RXN-16137|(expasy) Acetyl-CoA C-acyltransferase [2.3.1.16]	0.836703480351318	0.00140851112784617	0.00889202472552481	0.0218192779041384	0.131176705891172
RXN-16165|(expasy) Methionine--tRNA ligase [6.1.1.10]	0.896613605631726	0.0842414265540367	0.00632372165248223	0.0128212461617547	0
RXN-1623|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-16248|(expasy) Alpha-L-rhamnosidase [3.2.1.40]	0.908590809200766	0.0493925163365568	0.0230029833776153	0.0190136910850618	0
RXN-16249|(expasy) Alpha-L-rhamnosidase [3.2.1.40]	0.908590809200766	0.0493925163365568	0.0230029833776153	0.0190136910850618	0
RXN-16250|(expasy) Alpha-L-rhamnosidase [3.2.1.40]	0.908590809200766	0.0493925163365568	0.0230029833776153	0.0190136910850618	0
RXN-16274|(expasy) Lipid IV(A) palmitoyltransferase [2.3.1.251]	0.688881068208818	0.294145128013654	0.0069503800414674	0.0100234237360599	0
RXN-16275|(expasy) Lipid IV(A) palmitoyltransferase [2.3.1.251]	0.688881068208818	0.294145128013654	0.0069503800414674	0.0100234237360599	0
RXN-16322|(expasy) Nitronate monooxygenase [1.13.12.16]	0.978660368059431	0.00948607084291968	0.0054732539243034	0.00638030717334581	0
RXN-16380|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16389|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16391|(expasy) Methylmalonyl-CoA epimerase [5.1.99.1]	0.925676976859742	0.000219262594440542	0.020210954813212	0.0443648099968817	0.00952799573572375
RXN-16393|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16401|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16402|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16418|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-16427|(expasy) Molybdenum cofactor guanylyltransferase [2.7.7.77]	0.852937763061965	0.00851407966716175	0.00624585272855358	0.02574296340889	0.10655934113343
RXN-16558|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.908858545733733	0.0142047562506968	0.0181874708637072	0.000311029631564288	0.0584381975202982
RXN-16616|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-16619|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-16620|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-16622|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-16623|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-16624|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-16626|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-16627|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-16628|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-16630|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-16631|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-16632|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-16637|(expasy) Aminoacyl-tRNA hydrolase [3.1.1.29]	0.577782438303652	0.392454480991779	0.0110032686166452	0.0187598120879238	0
RXN-16649|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.8894895703441	0.0245907033652989	0.0833836187446653	0.00253610754593613	0
RXN-16650|(expasy) Peptidoglycan glycosyltransferase [2.4.1.129]	0.958173073044251	0.0410866887031272	5.45558798405887e-05	0.000685682372780729	0
RXN-16653|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.841580941852535	0.00982981972034487	0.110417895270015	0.0381713431571052	0
RXN-16654|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.841580941852535	0.00982981972034487	0.110417895270015	0.0381713431571052	0
RXN-16655|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.841580941852535	0.00982981972034487	0.110417895270015	0.0381713431571052	0
RXN-16656|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.841580941852535	0.00982981972034487	0.110417895270015	0.0381713431571052	0
RXN-16659|(metacyc) peptidoglycan transpeptidase (Gram-negative bacteria) [3.4.16.4]	0.8894895703441	0.0245907033652989	0.0833836187446653	0.00253610754593613	0
RXN-16664|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.977875546944738	0.00885350430969955	0.00508726427770139	0.00818368446786066	0
RXN-16759|(expasy) Holo-[acyl-carrier-protein] synthase [2.7.8.7]	0.97270863521078	0.00251665343761534	0.0237205062735449	0.00105420507806017	0
RXN-16788|(expasy) Adenosylcobalamin/alpha-ribazole phosphatase [3.1.3.73]	0.968905569414392	0.0275989841979879	4.96827254442011e-05	0.00344576366217614	0
RXN-16820|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.921824667679257	0.00803598261575593	0.0698165400907935	0.000322809614193888	0
RXN-16937|(expasy) Flavin prenyltransferase [2.5.1.129]	0.732441867256755	0.0757595402168067	0.0895704705182801	0.102228122008159	0
RXN-16938|(expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0.953132836124896	0.00354454338895027	0.018437170619218	0.0226786887086245	0.0022067611583109
RXN-17008|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17009|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17010|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17011|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17012|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17013|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
RXN-17014|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.973087942876514	0.0083984234515359	0.0122369364819422	0.00627669719000797	0
